id,user_id,movie_id,rating
46442,83,1933.0,0.5
46443,91,1933.0,4.5
46444,98,1933.0,5.0
46445,105,1933.0,4.5
46446,132,1933.0,3.5
46447,139,1933.0,2.5
46448,177,1933.0,3.0
46449,182,1933.0,4.5
46450,187,1933.0,4.5
46451,195,1933.0,5.0
46452,232,1933.0,4.0
46453,246,1933.0,5.0
46454,274,1933.0,3.5
46455,288,1933.0,3.0
46456,298,1933.0,0.5
46457,306,1933.0,3.0
46458,307,1933.0,2.5
46459,312,1933.0,4.0
46460,316,1933.0,2.5
46461,334,1933.0,3.5
46462,339,1933.0,5.0
46463,344,1933.0,1.0
46464,351,1933.0,3.5
46465,357,1933.0,4.5
46466,381,1933.0,4.5
46467,393,1933.0,3.0
46468,414,1933.0,3.0
46469,424,1933.0,3.5
46470,425,1933.0,3.5
46471,432,1933.0,4.5
46472,474,1933.0,3.5
46473,483,1933.0,5.0
46474,484,1933.0,2.0
46475,487,1933.0,3.0
46476,489,1933.0,3.5
46477,525,1933.0,4.0
46478,527,1933.0,4.0
46479,560,1933.0,4.0
46480,562,1933.0,4.0
46481,573,1933.0,4.5
46482,596,1933.0,4.5
46483,599,1933.0,2.5
46484,600,1933.0,3.0
46485,603,1933.0,4.0
46486,606,1933.0,4.5
46487,608,1933.0,4.5
46488,610,1933.0,4.0
46489,15,8392.0,2.0
46490,16,8392.0,4.0
46491,17,8392.0,4.0
46492,23,8392.0,4.0
46493,87,8392.0,5.0
46494,105,8392.0,4.0
46495,132,8392.0,3.5
46496,140,8392.0,1.0
46497,177,8392.0,4.0
46498,187,8392.0,3.5
46499,212,8392.0,4.0
46500,246,8392.0,5.0
46501,251,8392.0,5.0
46502,260,8392.0,4.5
46503,298,8392.0,3.0
46504,305,8392.0,3.5
46505,318,8392.0,4.5
46506,334,8392.0,3.5
46507,343,8392.0,4.0
46508,380,8392.0,5.0
46509,381,8392.0,4.0
46510,387,8392.0,3.5
46511,398,8392.0,5.0
46512,414,8392.0,5.0
46513,445,8392.0,2.0
46514,474,8392.0,4.0
46515,477,8392.0,4.0
46516,483,8392.0,5.0
46517,489,8392.0,4.5
46518,509,8392.0,4.0
46519,523,8392.0,5.0
46520,525,8392.0,4.0
46521,567,8392.0,2.0
46522,596,8392.0,5.0
46523,600,8392.0,4.5
46524,601,8392.0,4.5
46525,606,8392.0,3.5
46526,15,170.0,3.5
46527,22,170.0,1.5
46528,28,170.0,3.0
46529,29,170.0,4.5
46530,51,170.0,5.0
46531,61,170.0,4.0
46532,63,170.0,4.0
46533,64,170.0,4.5
46534,68,170.0,4.5
46535,80,170.0,4.0
46536,83,170.0,3.5
46537,88,170.0,4.5
46538,95,170.0,4.5
46539,105,170.0,4.0
46540,122,170.0,5.0
46541,125,170.0,3.5
46542,129,170.0,3.5
46543,158,170.0,4.0
46544,166,170.0,4.5
46545,178,170.0,4.5
46546,187,170.0,4.0
46547,226,170.0,4.0
46548,230,170.0,4.0
46549,239,170.0,5.0
46550,249,170.0,4.0
46551,256,170.0,4.0
46552,260,170.0,4.5
46553,271,170.0,2.5
46554,274,170.0,3.5
46555,305,170.0,5.0
46556,306,170.0,2.0
46557,318,170.0,3.5
46558,339,170.0,4.0
46559,352,170.0,5.0
46560,357,170.0,4.5
46561,365,170.0,2.0
46562,380,170.0,3.0
46563,387,170.0,4.0
46564,414,170.0,4.0
46565,419,170.0,3.5
46566,428,170.0,3.5
46567,434,170.0,4.5
46568,440,170.0,4.5
46569,460,170.0,5.0
46570,474,170.0,4.5
46571,477,170.0,4.0
46572,480,170.0,4.0
46573,505,170.0,5.0
46574,533,170.0,3.5
46575,561,170.0,4.0
46576,562,170.0,4.5
46577,573,170.0,4.5
46578,580,170.0,4.5
46579,596,170.0,4.0
46580,599,170.0,3.0
46581,600,170.0,3.0
46582,608,170.0,3.5
46583,610,170.0,5.0
46584,15,1954.0,3.5
46585,18,1954.0,4.5
46586,51,1954.0,4.5
46587,62,1954.0,4.0
46588,63,1954.0,2.5
46589,64,1954.0,3.0
46590,68,1954.0,2.5
46591,76,1954.0,3.0
46592,83,1954.0,3.5
46593,105,1954.0,4.0
46594,111,1954.0,0.5
46595,125,1954.0,5.0
46596,139,1954.0,1.0
46597,182,1954.0,4.0
46598,232,1954.0,4.0
46599,239,1954.0,3.5
46600,249,1954.0,4.0
46601,274,1954.0,3.5
46602,288,1954.0,3.5
46603,298,1954.0,1.0
46604,307,1954.0,3.5
46605,331,1954.0,3.0
46606,351,1954.0,4.5
46607,354,1954.0,3.5
46608,357,1954.0,4.0
46609,358,1954.0,3.5
46610,376,1954.0,4.0
46611,380,1954.0,4.0
46612,390,1954.0,4.5
46613,405,1954.0,4.0
46614,414,1954.0,4.0
46615,417,1954.0,5.0
46616,418,1954.0,4.5
46617,432,1954.0,4.0
46618,438,1954.0,4.0
46619,466,1954.0,4.5
46620,475,1954.0,4.0
46621,484,1954.0,3.5
46622,495,1954.0,5.0
46623,534,1954.0,4.5
46624,542,1954.0,5.0
46625,570,1954.0,4.0
46626,580,1954.0,3.5
46627,585,1954.0,2.5
46628,599,1954.0,1.5
46629,608,1954.0,4.0
46630,15,393.0,3.0
46631,18,393.0,3.5
46632,21,393.0,1.5
46633,22,393.0,5.0
46634,23,393.0,3.0
46635,28,393.0,4.0
46636,34,393.0,4.5
46637,41,393.0,5.0
46638,50,393.0,3.5
46639,51,393.0,5.0
46640,52,393.0,4.5
46641,61,393.0,4.0
46642,62,393.0,5.0
46643,63,393.0,2.5
46644,64,393.0,4.0
46645,66,393.0,5.0
46646,68,393.0,3.0
46647,73,393.0,4.0
46648,77,393.0,2.0
46649,80,393.0,4.5
46650,83,393.0,0.5
46651,88,393.0,4.5
46652,91,393.0,4.0
46653,103,393.0,5.0
46654,105,393.0,4.0
46655,111,393.0,3.0
46656,122,393.0,5.0
46657,125,393.0,4.5
46658,129,393.0,4.0
46659,132,393.0,4.5
46660,139,393.0,3.0
46661,141,393.0,3.0
46662,166,393.0,4.5
46663,172,393.0,4.0
46664,177,393.0,3.0
46665,182,393.0,4.5
46666,187,393.0,4.0
46667,190,393.0,4.0
46668,200,393.0,5.0
46669,219,393.0,4.0
46670,220,393.0,4.0
46671,222,393.0,4.0
46672,223,393.0,3.0
46673,230,393.0,1.0
46674,232,393.0,3.0
46675,233,393.0,3.5
46676,239,393.0,4.0
46677,246,393.0,5.0
46678,247,393.0,3.5
46679,249,393.0,4.5
46680,254,393.0,4.0
46681,260,393.0,4.0
46682,274,393.0,5.0
46683,279,393.0,2.0
46684,282,393.0,3.5
46685,286,393.0,5.0
46686,288,393.0,4.0
46687,295,393.0,4.5
46688,298,393.0,4.0
46689,305,393.0,5.0
46690,307,393.0,3.5
46691,316,393.0,3.5
46692,317,393.0,3.0
46693,328,393.0,5.0
46694,330,393.0,5.0
46695,331,393.0,3.0
46696,332,393.0,3.5
46697,346,393.0,4.0
46698,354,393.0,4.0
46699,356,393.0,3.5
46700,362,393.0,4.5
46701,365,393.0,3.5
46702,366,393.0,4.0
46703,370,393.0,3.5
46704,380,393.0,3.0
46705,387,393.0,4.0
46706,393,393.0,5.0
46707,414,393.0,4.0
46708,420,393.0,3.5
46709,424,393.0,3.0
46710,425,393.0,4.0
46711,428,393.0,4.0
46712,432,393.0,2.5
46713,434,393.0,4.5
46714,435,393.0,5.0
46715,438,393.0,4.0
46716,441,393.0,5.0
46717,448,393.0,3.5
46718,466,393.0,3.5
46719,474,393.0,4.5
46720,480,393.0,4.0
46721,483,393.0,4.0
46722,487,393.0,4.0
46723,489,393.0,5.0
46724,495,393.0,5.0
46725,525,393.0,4.0
46726,528,393.0,3.5
46727,534,393.0,4.5
46728,542,393.0,1.5
46729,551,393.0,1.0
46730,560,393.0,4.0
46731,561,393.0,4.0
46732,580,393.0,4.5
46733,590,393.0,4.0
46734,596,393.0,3.5
46735,599,393.0,4.0
46736,600,393.0,4.5
46737,606,393.0,4.5
46738,608,393.0,4.0
46739,610,393.0,4.5
46740,15,2048.0,3.5
46741,18,2048.0,3.5
46742,21,2048.0,4.0
46743,28,2048.0,4.0
46744,68,2048.0,3.0
46745,80,2048.0,4.5
46746,95,2048.0,4.0
46747,105,2048.0,3.5
46748,119,2048.0,4.0
46749,122,2048.0,4.0
46750,129,2048.0,4.0
46751,169,2048.0,2.5
46752,219,2048.0,3.5
46753,220,2048.0,4.0
46754,230,2048.0,4.5
46755,232,2048.0,4.5
46756,239,2048.0,4.5
46757,249,2048.0,4.0
46758,274,2048.0,2.5
46759,292,2048.0,3.5
46760,305,2048.0,5.0
46761,307,2048.0,3.0
46762,318,2048.0,3.0
46763,339,2048.0,4.5
46764,354,2048.0,3.5
46765,356,2048.0,4.0
46766,361,2048.0,3.0
46767,365,2048.0,3.0
46768,380,2048.0,5.0
46769,381,2048.0,4.0
46770,387,2048.0,3.0
46771,393,2048.0,0.5
46772,413,2048.0,2.5
46773,414,2048.0,3.5
46774,419,2048.0,4.5
46775,425,2048.0,3.5
46776,426,2048.0,2.5
46777,432,2048.0,4.0
46778,438,2048.0,4.0
46779,445,2048.0,2.0
46780,448,2048.0,3.0
46781,466,2048.0,4.0
46782,475,2048.0,4.5
46783,477,2048.0,3.5
46784,480,2048.0,1.5
46785,482,2048.0,4.5
46786,483,2048.0,4.0
46787,495,2048.0,2.5
46788,509,2048.0,3.0
46789,510,2048.0,3.0
46790,520,2048.0,4.0
46791,534,2048.0,3.5
46792,542,2048.0,4.0
46793,560,2048.0,3.5
46794,561,2048.0,2.5
46795,580,2048.0,4.5
46796,586,2048.0,3.0
46797,590,2048.0,3.0
46798,600,2048.0,0.5
46799,608,2048.0,4.5
46800,610,2048.0,3.0
46801,15,1579.0,4.5
46802,52,1579.0,5.0
46803,68,1579.0,2.0
46804,105,1579.0,4.0
46805,139,1579.0,2.5
46806,213,1579.0,3.5
46807,249,1579.0,3.5
46808,274,1579.0,4.0
46809,288,1579.0,4.0
46810,298,1579.0,3.5
46811,305,1579.0,3.0
46812,380,1579.0,4.0
46813,381,1579.0,3.0
46814,387,1579.0,4.0
46815,414,1579.0,4.0
46816,495,1579.0,4.5
46817,525,1579.0,2.5
46818,561,1579.0,3.0
46819,573,1579.0,4.0
46820,15,9693.0,3.0
46821,28,9693.0,3.0
46822,29,9693.0,4.5
46823,51,9693.0,5.0
46824,52,9693.0,3.5
46825,63,9693.0,5.0
46826,68,9693.0,3.5
46827,74,9693.0,4.0
46828,80,9693.0,4.0
46829,83,9693.0,5.0
46830,88,9693.0,4.5
46831,119,9693.0,4.0
46832,122,9693.0,5.0
46833,125,9693.0,4.5
46834,166,9693.0,4.5
46835,200,9693.0,3.5
46836,211,9693.0,3.5
46837,219,9693.0,3.5
46838,220,9693.0,5.0
46839,227,9693.0,4.5
46840,232,9693.0,4.0
46841,239,9693.0,3.0
46842,247,9693.0,3.0
46843,249,9693.0,4.5
46844,254,9693.0,4.0
46845,258,9693.0,4.5
46846,274,9693.0,3.5
46847,279,9693.0,4.5
46848,298,9693.0,2.0
46849,305,9693.0,3.5
46850,307,9693.0,3.0
46851,317,9693.0,2.0
46852,318,9693.0,4.0
46853,326,9693.0,4.5
46854,331,9693.0,5.0
46855,339,9693.0,3.0
46856,356,9693.0,5.0
46857,365,9693.0,1.5
46858,381,9693.0,5.0
46859,387,9693.0,4.5
46860,414,9693.0,4.0
46861,432,9693.0,1.5
46862,434,9693.0,5.0
46863,438,9693.0,3.0
46864,440,9693.0,3.5
46865,445,9693.0,3.5
46866,454,9693.0,4.0
46867,460,9693.0,5.0
46868,462,9693.0,4.0
46869,474,9693.0,4.0
46870,477,9693.0,4.5
46871,480,9693.0,4.5
46872,489,9693.0,4.0
46873,490,9693.0,3.5
46874,525,9693.0,4.0
46875,534,9693.0,4.0
46876,551,9693.0,3.0
46877,560,9693.0,4.0
46878,570,9693.0,4.0
46879,573,9693.0,4.5
46880,580,9693.0,5.0
46881,599,9693.0,4.0
46882,600,9693.0,4.0
46883,610,9693.0,5.0
46884,15,1124.0,4.5
46885,18,1124.0,4.5
46886,22,1124.0,4.0
46887,28,1124.0,1.5
46888,41,1124.0,3.0
46889,50,1124.0,2.5
46890,62,1124.0,5.0
46891,63,1124.0,3.5
46892,65,1124.0,4.5
46893,68,1124.0,3.5
46894,80,1124.0,5.0
46895,103,1124.0,4.5
46896,104,1124.0,4.5
46897,105,1124.0,5.0
46898,111,1124.0,4.0
46899,122,1124.0,5.0
46900,123,1124.0,4.0
46901,131,1124.0,3.5
46902,132,1124.0,3.5
46903,139,1124.0,2.5
46904,166,1124.0,2.5
46905,177,1124.0,4.5
46906,184,1124.0,5.0
46907,204,1124.0,5.0
46908,210,1124.0,4.0
46909,211,1124.0,4.0
46910,219,1124.0,4.5
46911,226,1124.0,4.0
46912,232,1124.0,4.5
46913,233,1124.0,3.0
46914,239,1124.0,4.0
46915,241,1124.0,3.5
46916,247,1124.0,4.5
46917,249,1124.0,3.5
46918,254,1124.0,4.0
46919,256,1124.0,4.0
46920,261,1124.0,4.5
46921,274,1124.0,3.5
46922,279,1124.0,4.5
46923,282,1124.0,4.5
46924,288,1124.0,3.5
46925,298,1124.0,2.0
46926,301,1124.0,5.0
46927,305,1124.0,3.0
46928,309,1124.0,3.5
46929,332,1124.0,3.5
46930,334,1124.0,3.5
46931,339,1124.0,5.0
46932,351,1124.0,4.0
46933,352,1124.0,3.5
46934,357,1124.0,4.5
46935,362,1124.0,4.0
46936,378,1124.0,5.0
46937,380,1124.0,5.0
46938,381,1124.0,4.0
46939,387,1124.0,4.5
46940,405,1124.0,4.0
46941,408,1124.0,5.0
46942,414,1124.0,4.5
46943,419,1124.0,5.0
46944,424,1124.0,3.5
46945,432,1124.0,4.5
46946,434,1124.0,4.0
46947,435,1124.0,5.0
46948,438,1124.0,4.0
46949,459,1124.0,5.0
46950,460,1124.0,4.5
46951,474,1124.0,4.0
46952,477,1124.0,4.5
46953,480,1124.0,4.5
46954,483,1124.0,5.0
46955,484,1124.0,1.5
46956,490,1124.0,3.5
46957,505,1124.0,3.5
46958,509,1124.0,3.5
46959,515,1124.0,5.0
46960,520,1124.0,3.5
46961,525,1124.0,4.0
46962,542,1124.0,4.5
46963,561,1124.0,3.5
46964,567,1124.0,3.5
46965,570,1124.0,3.5
46966,573,1124.0,5.0
46967,582,1124.0,3.5
46968,590,1124.0,3.0
46969,596,1124.0,4.0
46970,599,1124.0,3.0
46971,601,1124.0,4.5
46972,606,1124.0,4.0
46973,610,1124.0,4.0
46974,15,2062.0,3.0
46975,18,2062.0,3.5
46976,21,2062.0,3.5
46977,22,2062.0,1.5
46978,41,2062.0,4.0
46979,45,2062.0,5.0
46980,50,2062.0,3.0
46981,52,2062.0,4.0
46982,63,2062.0,2.5
46983,68,2062.0,4.0
46984,89,2062.0,5.0
46985,98,2062.0,5.0
46986,103,2062.0,4.0
46987,104,2062.0,3.5
46988,105,2062.0,4.0
46989,111,2062.0,3.0
46990,119,2062.0,4.0
46991,124,2062.0,4.5
46992,132,2062.0,3.5
46993,141,2062.0,3.0
46994,148,2062.0,3.0
46995,177,2062.0,4.0
46996,200,2062.0,4.5
46997,210,2062.0,4.0
46998,212,2062.0,3.0
46999,219,2062.0,4.5
47000,220,2062.0,4.5
47001,230,2062.0,3.5
47002,232,2062.0,4.0
47003,239,2062.0,4.0
47004,249,2062.0,4.5
47005,251,2062.0,2.5
47006,252,2062.0,4.5
47007,272,2062.0,3.5
47008,274,2062.0,3.5
47009,282,2062.0,5.0
47010,288,2062.0,4.0
47011,291,2062.0,5.0
47012,292,2062.0,4.0
47013,298,2062.0,2.5
47014,306,2062.0,3.5
47015,308,2062.0,4.0
47016,331,2062.0,4.0
47017,334,2062.0,4.0
47018,343,2062.0,3.5
47019,365,2062.0,2.5
47020,381,2062.0,3.5
47021,401,2062.0,4.0
47022,414,2062.0,4.0
47023,426,2062.0,3.0
47024,434,2062.0,4.0
47025,448,2062.0,3.0
47026,459,2062.0,4.0
47027,466,2062.0,4.5
47028,483,2062.0,5.0
47029,484,2062.0,5.0
47030,487,2062.0,3.0
47031,491,2062.0,4.0
47032,495,2062.0,4.5
47033,509,2062.0,3.5
47034,514,2062.0,4.0
47035,525,2062.0,3.5
47036,534,2062.0,4.0
47037,539,2062.0,5.0
47038,543,2062.0,5.0
47039,561,2062.0,3.0
47040,567,2062.0,4.0
47041,586,2062.0,5.0
47042,599,2062.0,3.0
47043,601,2062.0,5.0
47044,606,2062.0,4.0
47045,610,2062.0,5.0
47046,15,6479.0,3.5
47047,28,6479.0,4.0
47048,29,6479.0,4.0
47049,50,6479.0,1.5
47050,62,6479.0,4.0
47051,68,6479.0,3.5
47052,72,6479.0,4.5
47053,76,6479.0,2.0
47054,80,6479.0,4.5
47055,105,6479.0,4.0
47056,111,6479.0,2.5
47057,119,6479.0,4.5
47058,122,6479.0,4.0
47059,125,6479.0,2.0
47060,141,6479.0,3.5
47061,203,6479.0,4.0
47062,210,6479.0,2.5
47063,219,6479.0,3.0
47064,226,6479.0,4.0
47065,232,6479.0,3.0
47066,239,6479.0,3.0
47067,249,6479.0,4.0
47068,256,6479.0,4.0
47069,274,6479.0,4.0
47070,288,6479.0,2.5
47071,292,6479.0,3.5
47072,300,6479.0,3.0
47073,305,6479.0,3.5
47074,307,6479.0,3.5
47075,308,6479.0,1.0
47076,318,6479.0,4.0
47077,331,6479.0,4.0
47078,332,6479.0,3.0
47079,334,6479.0,3.5
47080,339,6479.0,4.5
47081,341,6479.0,4.0
47082,354,6479.0,3.0
47083,357,6479.0,4.0
47084,365,6479.0,3.5
47085,380,6479.0,4.0
47086,381,6479.0,4.0
47087,414,6479.0,3.5
47088,419,6479.0,3.5
47089,434,6479.0,3.0
47090,443,6479.0,4.0
47091,448,6479.0,3.0
47092,466,6479.0,4.5
47093,475,6479.0,4.5
47094,477,6479.0,4.0
47095,483,6479.0,3.0
47096,489,6479.0,2.5
47097,495,6479.0,3.5
47098,509,6479.0,3.5
47099,517,6479.0,3.0
47100,523,6479.0,5.0
47101,534,6479.0,3.5
47102,551,6479.0,4.0
47103,561,6479.0,2.5
47104,580,6479.0,4.5
47105,599,6479.0,2.5
47106,606,6479.0,2.5
47107,610,6479.0,4.0
47108,15,1726.0,2.0
47109,18,1726.0,4.0
47110,21,1726.0,4.0
47111,22,1726.0,0.5
47112,25,1726.0,4.0
47113,28,1726.0,4.5
47114,30,1726.0,5.0
47115,62,1726.0,3.5
47116,68,1726.0,4.5
47117,73,1726.0,4.0
47118,78,1726.0,3.0
47119,80,1726.0,4.5
47120,86,1726.0,4.0
47121,103,1726.0,1.5
47122,105,1726.0,3.5
47123,106,1726.0,3.5
47124,111,1726.0,2.0
47125,123,1726.0,4.0
47126,125,1726.0,3.5
47127,139,1726.0,3.0
47128,141,1726.0,3.0
47129,177,1726.0,3.5
47130,184,1726.0,4.0
47131,196,1726.0,4.5
47132,200,1726.0,4.5
47133,203,1726.0,3.0
47134,210,1726.0,4.5
47135,211,1726.0,4.0
47136,212,1726.0,3.0
47137,219,1726.0,5.0
47138,220,1726.0,4.5
47139,227,1726.0,4.5
47140,232,1726.0,4.5
47141,233,1726.0,3.0
47142,239,1726.0,4.5
47143,246,1726.0,4.0
47144,247,1726.0,2.0
47145,248,1726.0,4.0
47146,249,1726.0,4.5
47147,274,1726.0,3.5
47148,279,1726.0,2.5
47149,282,1726.0,3.5
47150,288,1726.0,4.0
47151,291,1726.0,4.0
47152,292,1726.0,4.5
47153,298,1726.0,3.5
47154,305,1726.0,4.5
47155,307,1726.0,5.0
47156,317,1726.0,3.0
47157,318,1726.0,3.5
47158,320,1726.0,4.0
47159,328,1726.0,3.0
47160,332,1726.0,3.5
47161,334,1726.0,3.5
47162,339,1726.0,3.5
47163,344,1726.0,4.5
47164,352,1726.0,3.0
47165,365,1726.0,3.5
47166,366,1726.0,3.5
47167,380,1726.0,5.0
47168,382,1726.0,4.5
47169,393,1726.0,5.0
47170,401,1726.0,3.5
47171,407,1726.0,5.0
47172,414,1726.0,4.0
47173,432,1726.0,4.5
47174,434,1726.0,4.0
47175,448,1726.0,4.0
47176,464,1726.0,3.0
47177,466,1726.0,4.0
47178,475,1726.0,4.0
47179,477,1726.0,4.5
47180,483,1726.0,4.0
47181,489,1726.0,4.5
47182,509,1726.0,3.0
47183,515,1726.0,5.0
47184,520,1726.0,5.0
47185,522,1726.0,4.0
47186,525,1726.0,3.0
47187,528,1726.0,3.0
47188,534,1726.0,4.0
47189,550,1726.0,5.0
47190,551,1726.0,4.0
47191,561,1726.0,3.5
47192,567,1726.0,3.0
47193,573,1726.0,4.5
47194,581,1726.0,4.0
47195,582,1726.0,4.5
47196,586,1726.0,5.0
47197,590,1726.0,3.5
47198,596,1726.0,3.5
47199,599,1726.0,3.0
47200,601,1726.0,5.0
47201,610,1726.0,4.0
47202,15,10681.0,3.5
47203,16,10681.0,4.0
47204,17,10681.0,3.5
47205,22,10681.0,2.0
47206,25,10681.0,5.0
47207,28,10681.0,4.0
47208,30,10681.0,5.0
47209,52,10681.0,4.0
47210,62,10681.0,4.5
47211,63,10681.0,4.0
47212,67,10681.0,3.5
47213,68,10681.0,4.5
47214,86,10681.0,3.0
47215,103,10681.0,4.0
47216,105,10681.0,5.0
47217,111,10681.0,3.5
47218,114,10681.0,3.5
47219,119,10681.0,4.0
47220,122,10681.0,5.0
47221,125,10681.0,4.0
47222,132,10681.0,0.5
47223,141,10681.0,5.0
47224,143,10681.0,2.0
47225,148,10681.0,4.5
47226,159,10681.0,2.0
47227,210,10681.0,5.0
47228,212,10681.0,4.0
47229,219,10681.0,4.5
47230,220,10681.0,5.0
47231,228,10681.0,4.0
47232,232,10681.0,3.5
47233,233,10681.0,4.0
47234,246,10681.0,5.0
47235,247,10681.0,3.0
47236,248,10681.0,4.5
47237,249,10681.0,4.0
47238,256,10681.0,4.5
47239,258,10681.0,5.0
47240,274,10681.0,3.5
47241,280,10681.0,4.0
47242,288,10681.0,4.5
47243,291,10681.0,5.0
47244,292,10681.0,3.5
47245,305,10681.0,5.0
47246,306,10681.0,5.0
47247,307,10681.0,5.0
47248,308,10681.0,4.0
47249,318,10681.0,4.5
47250,319,10681.0,5.0
47251,328,10681.0,3.5
47252,330,10681.0,5.0
47253,334,10681.0,3.5
47254,339,10681.0,4.5
47255,344,10681.0,3.5
47256,351,10681.0,4.0
47257,352,10681.0,5.0
47258,356,10681.0,3.5
47259,358,10681.0,4.0
47260,369,10681.0,3.5
47261,376,10681.0,4.5
47262,380,10681.0,5.0
47263,382,10681.0,5.0
47264,398,10681.0,5.0
47265,401,10681.0,4.0
47266,407,10681.0,2.5
47267,414,10681.0,4.5
47268,426,10681.0,3.5
47269,432,10681.0,4.0
47270,434,10681.0,3.5
47271,440,10681.0,4.0
47272,445,10681.0,3.5
47273,448,10681.0,2.5
47274,460,10681.0,5.0
47275,464,10681.0,2.0
47276,466,10681.0,4.5
47277,471,10681.0,4.5
47278,477,10681.0,5.0
47279,483,10681.0,5.0
47280,487,10681.0,3.5
47281,489,10681.0,4.0
47282,509,10681.0,3.5
47283,515,10681.0,5.0
47284,517,10681.0,2.5
47285,520,10681.0,4.5
47286,525,10681.0,3.5
47287,526,10681.0,4.0
47288,534,10681.0,2.5
47289,543,10681.0,5.0
47290,550,10681.0,4.0
47291,551,10681.0,4.5
47292,557,10681.0,4.0
47293,560,10681.0,4.0
47294,561,10681.0,5.0
47295,567,10681.0,3.0
47296,573,10681.0,4.5
47297,581,10681.0,4.0
47298,582,10681.0,4.0
47299,586,10681.0,5.0
47300,590,10681.0,4.0
47301,596,10681.0,4.5
47302,599,10681.0,4.0
47303,601,10681.0,5.0
47304,606,10681.0,4.0
47305,610,10681.0,4.5
47306,15,13053.0,3.0
47307,21,13053.0,3.5
47308,68,13053.0,3.5
47309,98,13053.0,3.0
47310,105,13053.0,4.0
47311,177,13053.0,2.5
47312,249,13053.0,3.5
47313,292,13053.0,4.0
47314,305,13053.0,3.0
47315,306,13053.0,3.0
47316,328,13053.0,2.0
47317,466,13053.0,4.0
47318,491,13053.0,4.0
47319,509,13053.0,3.5
47320,534,13053.0,4.5
47321,561,13053.0,2.5
47322,567,13053.0,2.5
47323,586,13053.0,5.0
47324,15,13223.0,4.0
47325,18,13223.0,3.5
47326,28,13223.0,4.0
47327,65,13223.0,4.5
47328,103,13223.0,5.0
47329,105,13223.0,4.0
47330,119,13223.0,4.5
47331,131,13223.0,3.5
47332,177,13223.0,3.0
47333,199,13223.0,3.5
47334,209,13223.0,4.5
47335,212,13223.0,4.0
47336,222,13223.0,4.0
47337,227,13223.0,3.5
47338,232,13223.0,4.5
47339,233,13223.0,3.5
47340,249,13223.0,4.5
47341,274,13223.0,4.0
47342,279,13223.0,4.0
47343,280,13223.0,4.0
47344,292,13223.0,2.0
47345,298,13223.0,3.0
47346,305,13223.0,5.0
47347,317,13223.0,3.0
47348,318,13223.0,4.0
47349,326,13223.0,3.5
47350,330,13223.0,4.0
47351,339,13223.0,4.0
47352,352,13223.0,5.0
47353,362,13223.0,4.0
47354,405,13223.0,4.0
47355,414,13223.0,4.0
47356,419,13223.0,4.0
47357,432,13223.0,4.0
47358,445,13223.0,4.5
47359,483,13223.0,5.0
47360,490,13223.0,3.5
47361,495,13223.0,4.5
47362,528,13223.0,3.5
47363,551,13223.0,3.0
47364,560,13223.0,3.5
47365,561,13223.0,3.0
47366,573,13223.0,4.5
47367,585,13223.0,4.5
47368,590,13223.0,4.0
47369,606,13223.0,4.5
47370,15,17431.0,3.0
47371,28,17431.0,3.0
47372,29,17431.0,5.0
47373,62,17431.0,2.0
47374,105,17431.0,3.5
47375,122,17431.0,5.0
47376,125,17431.0,3.5
47377,131,17431.0,3.0
47378,139,17431.0,1.0
47379,212,17431.0,3.5
47380,246,17431.0,4.5
47381,249,17431.0,4.0
47382,261,17431.0,5.0
47383,279,17431.0,4.5
47384,298,17431.0,4.0
47385,305,17431.0,4.0
47386,317,17431.0,4.0
47387,318,17431.0,4.5
47388,339,17431.0,5.0
47389,380,17431.0,5.0
47390,393,17431.0,5.0
47391,405,17431.0,4.0
47392,408,17431.0,4.0
47393,414,17431.0,4.5
47394,434,17431.0,5.0
47395,454,17431.0,4.0
47396,460,17431.0,3.5
47397,477,17431.0,4.5
47398,525,17431.0,4.5
47399,560,17431.0,4.0
47400,599,17431.0,3.0
47401,610,17431.0,4.0
47402,15,19913.0,4.0
47403,18,19913.0,4.0
47404,22,19913.0,0.5
47405,41,19913.0,3.5
47406,62,19913.0,4.5
47407,68,19913.0,4.0
47408,70,19913.0,4.0
47409,73,19913.0,4.0
47410,89,19913.0,2.5
47411,92,19913.0,4.0
47412,105,19913.0,5.0
47413,125,19913.0,1.0
47414,141,19913.0,3.0
47415,143,19913.0,5.0
47416,148,19913.0,3.5
47417,153,19913.0,3.5
47418,159,19913.0,5.0
47419,177,19913.0,3.5
47420,213,19913.0,4.5
47421,232,19913.0,5.0
47422,249,19913.0,4.0
47423,280,19913.0,4.0
47424,298,19913.0,2.0
47425,317,19913.0,3.0
47426,318,19913.0,4.0
47427,331,19913.0,4.0
47428,357,19913.0,3.5
47429,358,19913.0,4.5
47430,414,19913.0,4.0
47431,448,19913.0,2.5
47432,462,19913.0,1.5
47433,477,19913.0,5.0
47434,483,19913.0,4.5
47435,489,19913.0,4.5
47436,490,19913.0,4.0
47437,491,19913.0,4.0
47438,509,19913.0,2.5
47439,525,19913.0,4.0
47440,538,19913.0,4.5
47441,564,19913.0,4.0
47442,599,19913.0,2.5
47443,610,19913.0,3.5
47444,15,17654.0,3.5
47445,18,17654.0,3.5
47446,21,17654.0,3.5
47447,22,17654.0,0.5
47448,24,17654.0,4.0
47449,28,17654.0,4.5
47450,29,17654.0,4.0
47451,49,17654.0,4.0
47452,52,17654.0,5.0
